Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;39;615677750;128;4809982.42
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;40;593033450;128;4633073.83
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;41;541347150;128;4229274.61
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;42;535790550;128;4185863.67
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;43;541776850;128;4232631.64
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;44;617468650;128;4823973.83
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;45;621466350;128;4855205.86
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;46;615446050;128;4808172.27
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;47;556149250;128;4344916.02
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;48;676462050;128;5284859.77
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;49;659882250;128;5155330.08
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;50;675278150;128;5275610.55
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;51;659476350;128;5152158.98
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;52;628413550;128;4909480.86
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;53;583773650;128;4560731.64
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;54;598046150;128;4672235.55
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;55;622081450;128;4860011.33
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;56;634799650;128;4959372.27
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;57;617483050;128;4824086.33
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;58;536330050;128;4190078.52
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;59;536255650;128;4189497.27
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;60;630988050;128;4929594.14
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;61;626903250;128;4897681.64
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;62;547744250;128;4279251.95
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;63;541935050;128;4233867.58
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;64;569136850;128;4446381.64
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;65;631833750;128;4936201.17
EditorFeaturesBenchmark.FoldingRanges;AnyText.PerformanceTests;EditorFeaturesBenchmark;FoldingRanges;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;Model=schema;1;Workload;Result;66;594015750;128;4640748.05
